subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S07,0,1,1,1,0.0,0,0,7,-432.0,0.0,0
S07,0,1,1,1,0.125,0,0,7,-432.0,0.0,0
S07,0,1,1,1,0.25,0,0,7,-432.0,0.0,0
S07,0,1,1,1,0.375,0,0,7,-432.0,0.0,0
S07,0,1,1,1,0.5,-27,-4,7,-432.0,0.0,7
S07,0,1,1,1,0.625,-45,-5,7,-432.0,0.0,7
S07,0,1,1,1,0.75,-65,-2,7,-432.0,0.0,7
S07,0,1,1,1,0.875,-85,-1,7,-432.0,0.0,7
S07,0,1,1,1,1.0,-113,-4,7,-432.0,0.0,7
S07,0,1,1,1,1.125,-127,-9,7,-432.0,0.0,7
S07,0,1,1,1,1.25,-135,-11,7,-432.0,0.0,7
S07,0,1,1,1,1.375,-127,10,7,-432.0,0.0,7
S07,0,1,1,1,1.5,-138,21,7,-432.0,0.0,7
S07,0,1,1,1,1.625,-146,24,7,-432.0,0.0,7
S07,0,1,1,2,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,2,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,2,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,2,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,2,0.5,11,-29,6,-305.4701294725885,-305.4701294725885,5
S07,0,1,1,2,0.625,14,-51,6,-305.4701294725885,-305.4701294725885,5
S07,0,1,1,2,0.75,14,-66,6,-305.4701294725885,-305.4701294725885,5
S07,0,1,1,2,0.875,19,-60,6,-305.4701294725885,-305.4701294725885,5
S07,0,1,1,2,1.0,34,-52,6,-305.4701294725885,-305.4701294725885,4
S07,0,1,1,2,1.125,40,-76,6,-305.4701294725885,-305.4701294725885,4
S07,0,1,1,2,1.25,57,-92,6,-305.4701294725885,-305.4701294725885,4
S07,0,1,1,2,1.375,95,-118,6,-305.4701294725885,-305.4701294725885,4
S07,0,1,1,2,1.5,114,-123,6,-305.4701294725885,-305.4701294725885,4
S07,0,1,1,3,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,3,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,3,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,3,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S07,0,1,1,3,0.5,-18,-8,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,0.625,-28,-20,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,0.75,-74,-27,6,-305.4701294725885,-305.4701294725885,7
S07,0,1,1,3,0.875,-102,-39,6,-305.4701294725885,-305.4701294725885,7
S07,0,1,1,3,1.0,-118,-54,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,1.125,-130,-67,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,1.25,-146,-77,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,1.375,-168,-73,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,3,1.5,-171,-83,6,-305.4701294725885,-305.4701294725885,6
S07,0,1,1,4,0.0,0,0,1,0.0,432.0,0
S07,0,1,1,4,0.125,0,0,1,0.0,432.0,0
S07,0,1,1,4,0.25,0,0,1,0.0,432.0,0
S07,0,1,1,4,0.375,0,0,1,0.0,432.0,0
S07,0,1,1,4,0.5,-4,17,1,0.0,432.0,1
S07,0,1,1,4,0.625,-20,32,1,0.0,432.0,0
S07,0,1,1,4,0.75,-16,43,1,0.0,432.0,1
S07,0,1,1,4,0.875,-6,58,1,0.0,432.0,1
S07,0,1,1,4,1.0,2,78,1,0.0,432.0,1
S07,0,1,1,4,1.125,5,89,1,0.0,432.0,1
