subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S07,3,1,1,1,0.0,0,0,7,-432.0,0.0,0
S07,3,1,1,1,0.125,0,0,7,-432.0,0.0,0
S07,3,1,1,1,0.25,0,0,7,-432.0,0.0,0
S07,3,1,1,1,0.375,0,0,7,-432.0,0.0,0
S07,3,1,1,1,0.5,15,-1,7,-432.0,0.0,3
S07,3,1,1,1,0.625,24,-6,7,-432.0,0.0,3
S07,3,1,1,1,0.75,52,-14,7,-432.0,0.0,3
S07,3,1,1,1,0.875,70,-17,7,-432.0,0.0,3
S07,3,1,1,1,1.0,65,-19,7,-432.0,0.0,3
S07,3,1,1,1,1.125,53,-8,7,-432.0,0.0,3
S07,3,1,1,1,1.25,57,6,7,-432.0,0.0,3
S07,3,1,1,1,1.375,43,16,7,-432.0,0.0,3
S07,3,1,1,1,1.5,26,22,7,-432.0,0.0,3
S07,3,1,1,2,0.0,0,0,5,0.0,-432.0,0
S07,3,1,1,2,0.125,0,0,5,0.0,-432.0,0
S07,3,1,1,2,0.25,0,0,5,0.0,-432.0,0
S07,3,1,1,2,0.375,0,0,5,0.0,-432.0,0
S07,3,1,1,2,0.5,4,-7,5,0.0,-432.0,4
S07,3,1,1,2,0.625,8,-23,5,0.0,-432.0,5
S07,3,1,1,2,0.75,25,-67,5,0.0,-432.0,5
S07,3,1,1,2,0.875,33,-88,5,0.0,-432.0,5
S07,3,1,1,2,1.0,27,-106,5,0.0,-432.0,5
S07,3,1,1,2,1.125,37,-124,5,0.0,-432.0,5
S07,3,1,1,2,1.25,44,-139,5,0.0,-432.0,5
S07,3,1,1,2,1.375,49,-200,5,0.0,-432.0,5
S07,3,1,1,2,1.5,48,-220,5,0.0,-432.0,5
S07,3,1,1,3,0.0,0,0,5,0.0,-432.0,0
S07,3,1,1,3,0.125,0,0,5,0.0,-432.0,0
S07,3,1,1,3,0.25,0,0,5,0.0,-432.0,0
S07,3,1,1,3,0.375,0,0,5,0.0,-432.0,0
S07,3,1,1,3,0.5,-11,2,5,0.0,-432.0,7
S07,3,1,1,3,0.625,-17,9,5,0.0,-432.0,0
S07,3,1,1,3,0.75,-20,13,5,0.0,-432.0,0
S07,3,1,1,3,0.875,-26,14,5,0.0,-432.0,0
S07,3,1,1,3,1.0,-34,-1,5,0.0,-432.0,7
S07,3,1,1,3,1.125,-37,-28,5,0.0,-432.0,6
S07,3,1,1,3,1.25,-32,-51,5,0.0,-432.0,6
S07,3,1,1,3,1.375,-34,-70,5,0.0,-432.0,6
S07,3,1,1,3,1.5,-39,-79,5,0.0,-432.0,6
S07,3,1,1,4,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S07,3,1,1,4,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S07,3,1,1,4,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S07,3,1,1,4,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S07,3,1,1,4,0.5,12,6,4,305.4701294725885,-305.4701294725885,2
S07,3,1,1,4,0.625,45,2,4,305.4701294725885,-305.4701294725885,3
S07,3,1,1,4,0.75,68,-4,4,305.4701294725885,-305.4701294725885,3
S07,3,1,1,4,0.875,85,-11,4,305.4701294725885,-305.4701294725885,3
S07,3,1,1,4,1.0,107,-20,4,305.4701294725885,-305.4701294725885,3
S07,3,1,1,4,1.125,111,-36,4,305.4701294725885,-305.4701294725885,3
S07,3,1,1,4,1.25,96,-60,4,305.4701294725885,-305.4701294725885,4
S07,3,1,1,4,1.375,104,-74,4,305.4701294725885,-305.4701294725885,4
S07,3,1,1,4,1.5,108,-87,4,305.4701294725885,-305.4701294725885,4
S07,3,1,1,5,0.0,0,0,3,432.0,0.0,0
S07,3,1,1,5,0.125,0,0,3,432.0,0.0,0
S07,3,1,1,5,0.25,0,0,3,432.0,0.0,0
S07,3,1,1,5,0.375,0,0,3,432.0,0.0,0
S07,3,1,1,5,0.5,-4,-6,3,432.0,0.0,6
S07,3,1,1,5,0.625,-9,-12,3,432.0,0.0,6
S07,3,1,1,5,0.75,-2,-22,3,432.0,0.0,5
S07,3,1,1,5,0.875,-1,-31,3,432.0,0.0,5
S07,3,1,1,5,1.0,0,-43,3,432.0,0.0,5
S07,3,1,1,5,1.125,-16,-73,3,432.0,0.0,5
S07,3,1,1,5,1.25,-29,-92,3,432.0,0.0,5
S07,3,1,1,5,1.375,-33,-104,3,432.0,0.0,5
S07,3,1,1,5,1.5,-27,-116,3,432.0,0.0,5
S07,3,1,1,6,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S07,3,1,1,6,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S07,3,1,1,6,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S07,3,1,1,6,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S07,3,1,1,6,0.5,0,0,2,305.4701294725885,305.4701294725885,0
S07,3,1,1,6,0.625,-8,17,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,6,0.75,-6,46,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,6,0.875,0,66,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,6,1.0,20,88,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,6,1.125,51,114,2,305.4701294725885,305.4701294725885,2
S07,3,1,1,6,1.25,53,129,2,305.4701294725885,305.4701294725885,2
S07,3,1,1,6,1.375,37,144,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,6,1.5,22,152,2,305.4701294725885,305.4701294725885,1
S07,3,1,1,7,0.0,0,0,1,0.0,432.0,0
S07,3,1,1,7,0.125,0,0,1,0.0,432.0,0
S07,3,1,1,7,0.25,0,0,1,0.0,432.0,0
S07,3,1,1,7,0.375,0,0,1,0.0,432.0,0
S07,3,1,1,7,0.5,0,0,1,0.0,432.0,0
S07,3,1,1,7,0.625,1,20,1,0.0,432.0,1
S07,3,1,1,7,0.75,2,54,1,0.0,432.0,1
S07,3,1,1,7,0.875,2,83,1,0.0,432.0,1
S07,3,1,1,7,1.0,-1,127,1,0.0,432.0,1
S07,3,1,1,7,1.125,0,159,1,0.0,432.0,1
S07,3,1,1,7,1.25,-6,177,1,0.0,432.0,1
S07,3,1,1,7,1.375,-14,187,1,0.0,432.0,1
S07,3,1,1,7,1.5,-26,188,1,0.0,432.0,1
S07,3,1,1,8,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.5,0,0,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.625,-16,20,0,-305.4701294725885,305.4701294725885,0
S07,3,1,1,8,0.75,-23,37,0,-305.4701294725885,305.4701294725885,0
